Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,Volume_SMA,Volume_ratio,Price_momentum_5,Price_momentum_10,Volatility,MA_crossover_signal,MACD_bullish,MACD_bearish,RSI_oversold,RSI_overbought,BB_squeeze,AI_Score,AI_Signal
2023-09-08,63092.74354149023,64009.63955880554,62473.98103597403,63168.9366677938,1369791.218989069,61432.70766321308,59882.17871499141,56524.95505676266,47500.19815841174,28827.545308379486,59452.733315744415,55200.379927009766,4252.353388734649,4047.959015079004,204.39437365564527,76.7486802822727,56524.95505676266,64939.05331729696,48110.856796228356,952042.3149092855,1.4387923703996166,0.053420505809506524,0.1417355172336141,4207.049130267152,1,0,0,0,1,0,0.26470115783023734,Neutral
2023-09-09,64183.00792930118,65244.97274436626,63299.03008510427,64070.22658417691,1225313.0059095514,62624.07322784247,60653.48512684308,57113.29031640552,48161.734044300014,29070.973414065633,60163.11689550326,55857.40560780041,4305.711287702856,4099.509469603775,206.2018180990808,74.61963983542185,57113.29031640552,65920.8688471344,48305.71178567662,948012.462010157,1.292507277078836,0.10250351812397418,0.13686040568874458,4403.7892653644485,1,0,0,0,1,0,0.24351200024936404,Neutral
2023-09-10,65727.87197761096,66535.11614547187,64899.63625416431,66141.76712331321,946222.2618890338,63906.897808939684,61678.8902915138,57887.04280394667,48837.48915139489,29325.501824275812,61082.90923824326,56619.21016716967,4463.6990710735845,4172.347389897737,291.35168117584726,75.88653842718398,57887.04280394667,67022.9185344266,48751.167073466735,946903.6540903986,0.9992803996495089,0.10738951769290739,0.18347594921820298,4567.937865239967,1,0,0,0,1,0,0.1617463764331342,Neutral
2023-09-11,67684.27310463967,68122.52882668789,65971.52564847642,67199.17415926914,778694.8182516659,64986.8012566356,62474.064345757,58738.46473574471,49519.43950077178,29584.580213054654,62023.87307224725,57402.91120615964,4620.961866087608,4262.070285135711,358.8915809518967,76.36094039803736,58738.46473574471,68019.24370354788,49457.68576794154,940107.2057024561,0.8283042758616221,0.08737131413852839,0.13421240477447904,4640.389483901584,1,0,0,0,1,0,0.1114390700899785,Neutral
2023-09-12,65674.28045923778,67164.8744089546,64895.45546268993,65701.26764203118,1514671.960649972,65256.27443531685,63024.15206501014,59446.06551060929,50178.41310062845,29834.94108219782,62589.62608298323,58017.604277326776,4572.021805656455,4324.06058923986,247.96121641659556,74.87475072649076,59446.06551060929,68575.69277209761,50316.43824912097,975961.8474875564,1.551978660384349,0.020936817454662693,0.09137610489662662,4564.813630744162,1,0,0,0,1,0,0.2514030180572542,Neutral
2023-09-13,65621.45268110243,65799.98043731674,64844.05875376928,65256.89638951055,1011843.6868028976,65673.8663796602,63553.287021436634,60072.12313961119,50843.97026342869,30081.949392517734,62999.97536091052,58553.8481389775,4446.12722193302,4348.473915778492,97.65330615452876,71.95611421951226,60072.12313961119,68978.7891383118,51165.45714091059,993102.598546359,1.0188712508495805,0.03305358348356169,0.08823982844157707,4453.3329993503,1,0,0,0,1,0,0.1660930562820101,Neutral
2023-09-14,66643.65216010946,68307.69810784934,66196.26930246982,66529.6451816631,1002785.8583825892,66165.75009915743,64394.91166349997,60796.20723760752,51523.56251720022,30336.279757998655,63543.00148718014,59144.647921436095,4398.353565744044,4358.449845771603,39.90371997244165,75.25327074861575,60796.20723760752,69301.78205559084,52290.632419624206,985010.1856258692,1.018046181670117,0.03838629467393795,0.14482454304973436,4252.787408991659,1,0,0,0,1,0,0.16232856803688822,Neutral
2023-09-15,66007.0963147343,66791.21404883098,64669.18096510247,65856.69502745122,995174.9825779994,66108.73567998504,65007.816744462354,61354.3893508764,52181.60147547545,30587.569466553716,63898.95433952953,59641.8365971393,4257.117742390234,4338.183425095329,-81.06568270509524,67.97594143273429,61354.3893508764,69635.83990857263,53072.938793180176,984035.7550828852,1.0113199418187564,-0.004310016321918186,0.10261665079692994,4140.725278848112,1,0,1,0,0,0,-0.18759311991583488,Neutral
2023-09-16,66517.00835079227,66593.03726318058,65998.28430776992,66328.0505858652,1039616.952153571,65934.51096530425,65460.65611096993,61882.59014976374,52832.80102473105,30840.78940877637,64272.66145435041,60137.11170850697,4135.54974584344,4297.656689244951,-162.10694340151076,67.11442864208257,61882.59014976374,70008.85463908724,53756.32566044024,998916.2116879743,1.040744899311245,-0.012963307723682482,0.07327538518344556,4063.13224466175,1,0,0,0,0,0,-0.03646770918412914,Neutral
2023-09-17,67282.19177436912,68144.18889747404,66278.58450727769,67131.91411137905,971127.9176152115,66220.64025917383,65738.45734724533,62418.22714069041,53465.130351527696,31096.841920191575,64712.546478508666,60655.2452208883,4057.301257620369,4249.585602920035,-192.2843452996658,69.3989175210503,62418.22714069041,70439.77940708632,54396.67487429451,1010423.395289371,0.9611098893222817,0.02177502079781246,0.043167737887990665,4010.776133197949,1,0,0,0,0,0,0.1365258263180523,Neutral
2023-09-18,66444.92514522704,67264.19315644116,65555.60800453204,66232.08081635674,885267.5986239527,66415.67714454306,66044.77176210163,62963.47523854652,54058.544209156375,31348.927646380467,64946.32099202376,61068.3441546666,3877.976837357157,4175.263849807459,-297.2870124503024,73.1714282316087,62963.47523854652,70417.98192288782,55508.968554205225,1008044.6222134698,0.8782027889599543,0.014943775766249168,0.04849130458966022,3727.2533421706466,1,0,0,0,1,0,0.0771105504433291,Neutral
2023-09-19,66646.04929156299,66918.44030389142,65049.29952938605,66206.05953386531,890628.2117519216,66350.9600149835,66258.35505707047,63455.920091956774,54608.88876809954,31601.06394267462,65140.12692153784,61448.91566490278,3691.2112566350625,4078.45333117298,-387.2420745379177,70.33335756534447,63455.920091956774,70353.31666936594,56558.52351454761,985885.8175481722,0.9033786630249439,-0.004863781355127106,0.03333581077448344,3448.698288704582,1,0,0,0,1,0,-0.03866975932970443,Neutral
2023-09-20,63082.21359142942,63990.01796733456,60862.32336167139,63020.28948640545,993449.3459568003,65783.67890677435,65946.2072933797,63812.548792446745,55078.00362861872,31838.541189625197,64813.99808536362,61565.31372594341,3248.6843594202146,3912.4995368224277,-663.8151774022131,53.58077148909146,63812.548792446745,69730.32309255189,57894.77449234161,988154.1983596481,1.0053586248036412,-0.043069357486941406,-0.04719374417511635,2958.887150052569,1,0,0,0,0,0,-0.02995265352124371,Neutral
2023-09-21,62303.528512300196,62671.372536831615,61737.53691663105,62083.4415456009,891315.045773247,64934.75709872149,65434.63403201287,63954.34918888493,55505.98395890017,32072.688203513586,64393.91246386166,61603.693564494126,2790.2188993675372,3688.0434093314498,-897.8245099639125,42.64121605694062,63954.34918888493,69538.02159716307,58370.676780606795,997751.3801794916,0.8933237913566232,-0.06399417746748681,-0.0761279089761343,2791.8362041390665,1,0,0,0,0,0,0.012831870126215672,Neutral
2023-09-22,61851.514865214194,62602.870809503176,61629.410489766145,61879.278765424235,857430.8434645671,63884.23002953052,65052.43514435218,64038.29360468117,55913.95402410929,32304.846695874563,64007.04574102513,61624.1072831099,2382.938457915232,3427.0224190482068,-1044.0839611329748,45.536301485431515,64038.29360468117,69431.57238812106,58645.01482124127,993080.3529935792,0.8634053033874801,-0.07824349142257636,-0.0581722242777839,2696.639391719949,-1,0,0,0,0,0,-0.49790996407100274,Bearish
2023-09-23,61189.48984465309,61323.64037848821,59973.60693014996,60752.03955447278,1021286.0455383793,62788.22177715374,64601.94946084841,64077.61824114252,56287.8807272171,32529.759076224684,63506.27555847862,61559.50967349815,1946.765884980472,3130.97111223466,-1184.2052272541878,38.69212454254187,64077.61824114252,69356.10859516152,58799.12788712352,996871.890967975,1.0244907643515737,-0.08273998331833488,-0.06903265530969815,2639.2451770095004,-1,0,0,0,0,0,-0.406760079686257,Bearish
2023-09-24,62059.405571520074,62823.439850239585,61689.015432503526,62270.00031583437,949004.5565158289,62001.009933547546,64175.98497426552,64285.44831888274,56689.31571339154,32762.307004086688,63316.079367302584,61612.138610030175,1703.9407572724085,2845.5650412422096,-1141.6242839698011,36.28826090686742,64285.44831888274,68854.87506435579,59716.02157340969,1021290.9852231821,0.929220535818637,-0.059451646053902185,-0.06402626760142072,2284.7133727365253,-1,0,0,0,0,0,-0.4219156385136187,Bearish
2023-09-25,61514.286229856996,61623.17903800624,60670.20259012181,60965.31175513284,1300798.5977165378,61590.01438729302,63686.846647033686,64347.33169574803,57058.58074402797,32987.10588100736,62954.42281158416,61564.225509614575,1390.197301969587,2554.4914933876853,-1164.2941914180983,28.302993015935513,64347.33169574803,68684.47910286073,60010.184288635326,1036873.8637741873,1.2545389011751853,-0.032608192504667954,-0.07427313609162278,2168.573703556352,-1,0,0,1,0,0,-0.2901297207940877,Neutral
2023-09-26,60581.216140892844,60753.63402518372,59040.64945405684,60593.38267124627,469806.0383213976,61292.00261242209,63113.3798555718,64287.01798327085,57416.00987139262,33209.57098527628,62591.18586691679,61492.31122521758,1098.8746416992144,2263.368123049991,-1164.4934813507766,30.71002865461425,64287.01798327085,68803.19377325555,59770.84219328615,1012673.5109923438,0.46392646121554326,-0.024000906477779083,-0.08645916567674639,2258.0878949923494,-1,0,0,0,0,0,-0.47254011752463804,Bearish
2023-09-27,60307.96521836937,62100.7686809813,59813.72460116629,60742.50957003423,1218301.3703844924,61064.648773344095,62474.43940143732,64106.44837434132,57779.610372731666,33433.52047274445,62306.77412893486,61436.770361818155,870.0037671167083,1984.6952518633345,-1114.6914847466262,32.562526344538355,64106.44837434132,68892.11153949061,59320.785209192036,1016626.5158634344,1.198376543769147,-0.018370757029979923,-0.09517685628245487,2392.8315825746427,-1,0,0,0,0,0,-0.2877880871934011,Neutral
2023-09-28,62125.84667736414,63384.49163035911,61958.346179234155,62086.07917313124,1249217.0384995257,61331.45669707579,62059.839237114764,64052.3054996082,58131.17157300998,33663.71553640535,62272.821058811234,61484.867310846406,787.9537479648279,1745.3469510836333,-957.3932031188053,32.92947675745975,64052.3054996082,68906.63728538391,59197.973713832485,1010597.806838957,1.2361169102542826,0.021958762675980736,-0.06259808829985603,2427.1658928878564,-1,0,0,0,0,0,-0.05102648882570836,Neutral
2023-09-29,60572.94513054107,61757.9492500879,59409.76121689593,60779.91644472037,585321.9535183702,61033.43992285299,61517.22492820027,63887.78999263537,58463.329350191605,33885.488595635295,62043.14342587418,61432.64872812808,610.4946977461004,1518.3765004161266,-907.8818026700262,31.401740305726435,63887.78999263537,68957.79368994433,58817.78629532641,978598.2542193981,0.5981228261900651,-0.023929402016320322,-0.08195840573126678,2535.001848654481,-1,0,0,0,0,0,-0.4561820043918594,Bearish
2023-09-30,62130.81761990418,62200.15631277951,61409.86641177584,61870.761337955315,931462.4811839303,61214.52983941749,61402.27211335525,63674.23970336748,58773.2938660372,34112.71895009028,62016.62310465589,61465.101514065565,551.5215905903242,1325.0055184509663,-773.4839278606421,34.38014154467868,63674.23970336748,68704.13706024014,58644.34234649481,977860.265184143,0.9525517237460555,0.014851881451196647,-0.01824060406288841,2514.948678436336,-1,0,0,0,0,0,-0.16254196798754916,Neutral
2023-10-01,61709.16998002221,62406.76300872038,60452.205703708685,61911.19362776578,925711.8268008417,61478.09203072139,61385.04732157175,63409.840676792315,59078.97098424073,34338.182995190225,62000.40318513433,61498.14537436262,502.2578107717127,1160.4559769151156,-658.1981661434029,30.670569322103347,63409.840676792315,68210.26613796747,58609.41521561716,985211.1156116019,0.9396075745919452,0.021748430248058392,-0.0027744582701427767,2400.212730587577,-1,0,0,0,0,0,-0.12748852685657444,Neutral
2023-10-02,60894.49930957666,62381.3216344875,60394.193509945006,61030.653642444304,718497.6610564358,61535.7208452034,61300.18480927375,63176.30997681296,59323.688173517294,34562.50678545715,61851.2109477974,61463.5163571612,387.6945906362016,1005.9036996593328,-618.2091090231312,30.71444947050456,63176.30997681296,67961.78280809917,58390.83714552675,945402.4006319247,0.7599913651331733,0.004743697197394425,-0.01371420514122268,2392.7364156431067,-1,0,0,0,0,0,-0.2610148283653144,Neutral
2023-10-03,60903.321566616236,62186.18170608897,60397.37630773287,61484.2061255365,844436.6624818249,61415.346235684454,61373.40146638012,62987.67546361425,59566.26599616112,34788.06141414531,61794.748667449574,61465.04893259732,329.69973485225637,870.6629066979176,-540.9631718456612,33.03057560595299,62987.67546361425,67725.01381406416,58250.33711316434,937032.0494158712,0.9011822626645817,-0.009694170667733482,0.012051720015214151,2368.669175224955,-1,0,0,0,0,0,-0.33414259102372207,Bearish
2023-10-04,61559.000455641755,63746.51129171997,60085.035655769905,61698.53363890816,777884.8309068342,61599.06967452201,61316.25479868751,62746.11988647651,59784.5925208265,35014.53985374522,61779.94635536628,61482.3440960373,297.60225932898175,756.0507772241305,-458.4485178951487,43.95983287421701,62746.11988647651,67207.66634471298,58284.573428240044,925786.9980420836,0.8402416890191342,0.01511382785501647,-0.009177239024052097,2230.7732291182333,-1,0,0,0,0,0,-0.24747050518112484,Neutral
2023-10-05,60432.50468613636,62026.24218542987,60246.26336773786,61173.89538793728,1350454.0886847246,61459.6964845184,61337.113161967936,62511.97990450081,59994.456889865585,35238.72193783386,61686.707744992586,61459.49604357378,227.2117014188043,650.2829620630653,-423.071260644261,45.68082896364626,62511.97990450081,66773.19832028227,58250.76148871934,943550.9533474197,1.4312465944671473,-0.011263251573898736,0.0034213494001673617,2130.609207890734,-1,0,0,0,0,0,-0.2808359577226857,Neutral
2023-10-06,60783.31630274628,61998.884327402186,60205.77449915712,61268.533317306836,1187135.6786294922,61331.16442242662,61404.628226574,62259.0040410729,60162.05442019079,35463.22393239392,61622.37321765632,61445.35065643621,177.02256122011022,555.6308818944743,-378.6083206743641,47.069261266732646,62259.0040410729,66151.0808661577,58366.92721598809,950926.8896712158,1.2483984747133883,-0.010380357295691423,0.011142316475771796,1946.038412542401,-1,0,0,0,0,0,-0.3214365562146035,Bearish
2023-10-07,61176.77115964525,61568.80530542087,59841.79428173204,60945.05359976145,1254311.0189988317,61314.044413890035,61424.88262954672,61949.66101549201,60318.392758847825,35688.50756766528,61518.170199518645,61408.29161518482,109.87858433382644,466.4804223823447,-356.6018380485183,51.00362021226751,61949.66101549201,65129.25369440848,58770.06833657555,965086.0447403969,1.2996882773662268,-0.0014025745682546553,0.0033344692400911757,1589.7963394582346,-1,0,0,0,0,0,-0.2774602581737749,Neutral
2023-10-08,61319.281558756506,61771.65979739902,60591.01419111814,61079.30093692392,1144334.412808647,61233.063376167534,61324.20480592599,61692.02202152038,60495.74518373355,35914.68448520759,61450.65185142715,61383.92193530376,66.72991612338956,386.5303211305537,-319.80040500716416,42.76801665483614,61692.02202152038,64167.69081619401,59216.35322684675,978039.3854496315,1.1700289679873832,-0.006585515437669498,-0.01621584499481521,1237.8343973368153,-1,0,0,0,0,0,-0.2841506945236134,Neutral
2023-10-09,61847.766479088314,62239.543533332,61364.647854379626,61716.47776832198,774189.6457565541,61236.652202050296,61417.860938286154,61467.54293324321,60684.004311273595,36143.58332245616,61491.54814633405,61408.555700721765,82.99244561228261,325.8227460268995,-242.8303004146169,54.96496513081143,61467.54293324321,62743.118519201686,60191.967347284735,972217.457149863,0.7963132528253051,0.00029083558968912016,0.015409059083742127,637.7877929792384,-1,0,0,0,0,0,-0.41077998207902167,Bearish
2023-10-10,62909.9467603256,64295.377500219896,61941.27299352221,63215.586580813426,895095.9467440452,61644.99044062552,61552.34346257197,61477.30778796361,60934.98169544006,36378.17140429593,61756.78482856165,61542.409840034336,214.3749885273137,303.53319452698236,-89.15820599966867,65.08427627785528,61477.30778796361,62804.86349965352,60149.752076273704,967299.7871892254,0.9253552606943193,0.03337520326159815,0.021736038377033973,663.777855844955,1,0,0,0,0,1,0.18465657468691943,Neutral
2023-10-11,62058.64783774377,63288.0486308951,61491.008137114135,62073.45588154641,1097874.9122455837,61805.974953473444,61568.56968795002,61476.80850476089,61173.03610260481,36607.64159415731,61805.50345209777,61581.7465838627,223.7568682350684,287.5779292685996,-63.82106103353118,56.871280601628406,61476.80850476089,62803.41154521326,60150.20546430852,977627.7805128421,1.1229988898941299,0.013137617642500432,0.002620887181665754,663.3015202261838,1,0,0,0,0,0,0.23513170440131942,Neutral
2023-10-12,64089.40946181202,64227.72446719898,63724.48917974706,64090.56390562106,755574.4382216108,62435.07701464535,61874.560714267696,61587.37276177072,61423.86233782244,36848.13794728515,62157.05121417828,61767.58490404833,389.46631012995203,307.9556054408701,81.51070468908193,59.67566010325714,61587.37276177072,63351.61735122253,59823.12817231891,972534.9602506945,0.7769123672704199,0.051612232988042184,0.0501372684143877,882.1222947259048,1,1,0,0,0,1,0.36388554388780703,Bullish
2023-10-13,61885.435499198844,62553.240959521696,61861.934188325205,62245.95306960367,1142599.6860344775,62668.407441181305,61950.735408674416,61662.06843752727,61614.06652302505,37079.97304880265,62170.72842270526,61803.019582988134,367.70883971712465,319.906252296121,47.802587421003636,56.72689154116684,61662.06843752727,63403.75622689853,59920.38064815601,978600.6422754994,1.167585260702096,0.01910061370683569,0.012389310882730653,870.8438946856302,1,0,0,0,0,0,0.2636427196819756,Neutral
2023-10-14,62602.42687051101,62702.54302643238,61623.63495670438,62135.355927604716,951934.920368373,62752.18307303785,61994.417637544066,61655.33621811579,61815.81437714242,37310.12529662717,62165.2865003821,61827.63709000307,337.6494103790319,323.4548839127032,14.194526466328682,51.33410097102568,61655.33621811579,63388.148116878896,59922.52431935269,978747.1604681266,0.9726055500514255,0.00678713650599394,0.0070799460365309486,866.4059493815522,1,0,0,0,0,0,0.18342810595868123,Neutral
2023-10-15,62989.870888041,63660.48612822297,61857.424956952105,62714.753090917315,925035.8384900806,62652.016375058636,62148.50340784209,61742.808284905004,61976.2483837193,37542.73718006452,62249.8198220029,61893.34938638264,356.47043562026374,330.0579942542154,26.41244136604837,53.84274023696472,61742.808284905004,63505.32617371876,59980.29039609125,959959.0225068036,0.9636201304452289,-0.007922626633478425,0.025188157353861707,881.258944406875,1,0,0,0,0,0,0.056499256597779546,Neutral
2023-10-16,62940.83024638171,63516.94268921707,61858.8727615727,63010.44550154615,1142191.9936406983,62839.41429905859,62322.694626266006,61863.661426419996,62121.17660158785,37777.43040036073,62366.83915731724,61976.09724678325,390.7419105339941,342.19477751017115,48.54713302382294,60.028624241507345,61863.661426419996,63625.79795558555,60101.52489725444,993578.3202727688,1.149574190917461,0.015094851844366097,0.028430779878767964,881.068264582778,1,0,0,0,0,0,0.2222978977636232,Neutral
2023-10-17,62461.79767250372,63093.788083675434,61882.667876488944,62453.402111934505,1088852.6622972079,62511.981940321275,62473.52947748332,61949.20605351502,62241.86115796963,38008.67953928489,62380.15653495067,62011.45316272755,368.7033722231208,347.4964964527611,21.206875770359716,54.85851682099425,61949.20605351502,63647.11804533386,60251.294061696186,987105.8848684045,1.1030758492969248,-0.02554450599151248,0.024749318001731302,848.95599590942,1,0,0,0,0,0,0.019774656804787807,Neutral
2023-10-18,62354.56014508539,63154.60056121068,60998.93133559948,62289.659674140414,927806.7668361841,62520.723261228624,62594.56535120496,61959.38507856549,62381.111974267755,38238.95148183779,62366.23394097986,62032.0610524657,334.1728885141565,344.83177486504025,-10.658886350883733,52.97838174191705,61959.38507856549,63663.18278973121,60255.58736739976,971035.3712852374,0.9554819466649943,0.0007021597771645904,0.01981618516666428,851.8988555828632,1,0,1,0,0,0,-0.06984435175786784,Neutral
2023-10-19,61228.66125080796,64020.94709277355,59434.41745936852,61860.171597393506,1231865.9606728496,62465.686395186385,62608.93473411212,62013.39783619913,62491.17215690242,38465.85592977284,62288.37819581273,62019.32850023591,269.0496955768176,329.67535900739574,-60.62566343057813,53.491270011160815,62013.39783619913,63625.80049190484,60400.995180493424,1003362.5716429614,1.2277376050172213,-0.004428788185133037,0.002328289530892258,806.2013278528539,1,0,0,0,0,0,0.16010397895834289,Neutral
2023-10-20,61268.414078921196,62022.65342191391,60798.658824053215,61344.22860822183,783787.3344800206,62191.58149864728,62421.79893685295,61987.07119971246,62600.30241953474,38691.00716437604,62143.12441310644,61969.32110081941,173.80331228702562,298.5009496633217,-124.69763737629609,50.36925375611294,61987.07119971246,63626.2514498355,60347.89094958942,995978.8143077658,0.7869518138543695,-0.021853302694322063,-0.02960279376984498,819.5901250615221,1,0,0,0,0,0,-0.028819636689084674,Neutral
2023-10-21,61944.72414033131,63299.41820954248,61862.135615452295,62156.67350151117,1123187.1213888528,62020.827098640286,62430.12069884944,61999.34519339972,62658.48721722822,38920.580749060915,62145.20888824563,61983.19905642828,162.00983181734773,271.2027260941269,-109.19289427677916,55.641355095411626,61999.34519339972,63639.80892791916,60358.88145888028,1005852.5790371664,1.1166518283066915,-0.013549689948058385,0.0013406313340047493,820.2318672597227,1,0,0,0,0,0,0.059007182025348034,Neutral
2023-10-22,62207.50576681078,63196.98163426552,60418.089213617015,62520.61526320361,1118620.2515936769,62034.26972889411,62273.125834607694,62073.84327443769,62704.89171350229,39152.411082932216,62202.963715162245,62023.007664343066,179.95605081917893,252.9533910391373,-72.99734021995837,56.57028819018293,62073.84327443769,63663.6255096751,60484.061039200285,1025858.7085640285,1.090423312933117,0.0010762128082091316,-0.024495784507830742,794.8911176187038,-1,0,0,0,0,0,-0.33910363169235097,Bearish
2023-10-23,61815.055123619226,62459.86441212308,60657.99387989404,61902.05855757311,938090.7121372019,61956.74950558065,62238.73638340464,62094.735896039536,62743.62194814885,39382.88142864369,62156.670613994684,62014.04847124785,142.62214274683356,230.88714138067655,-88.26499863384299,50.84741592868286,62094.735896039536,63662.72447530441,60526.747316774665,1030541.4110467974,0.9102891956416517,-0.006222559548326068,-0.005524769002187346,783.9942896324355,-1,0,0,0,0,0,-0.40449109379072457,Bearish
2023-10-24,63332.504627940885,63973.52762086689,62340.49516697409,62768.31584936371,1065226.6044484235,62138.37835597468,62302.03237558054,62148.225006562294,62836.72028991551,39617.292460875164,62250.76988097453,62069.92012889268,180.84975208184915,220.87966352091107,-40.02991143906192,47.83235081202869,62148.225006562294,63732.211044739925,60564.23896838466,1044908.4997238768,1.0194448650096308,0.01468059703876512,0.010186791598916223,791.9930190888148,-1,0,0,0,0,0,-0.210308866632394,Neutral
2023-10-25,63291.18088093466,63536.78901459111,62880.21104035937,63089.030108089515,749777.2847229394,62487.33865594822,62339.46007729774,62243.98174256991,62903.94800772076,39852.95631268071,62379.73299283837,62145.409756989604,234.32323584876576,223.568377986482,10.754857862283757,55.3476395587165,62243.98174256991,63811.42786432915,60676.53562081067,1014874.6595257875,0.7387880638120198,0.028442797952696663,0.0059679261852407794,783.7230608796185,1,1,0,0,0,0,0.3715961421713634,Bullish
2023-10-26,63707.35226392523,64699.549466535434,63264.20177618317,63889.814863480904,1184805.4038413803,62833.96692834217,62427.39701349123,62375.045819878615,62945.75116657459,40092.57807824066,62612.05328062953,62274.62495007614,337.42833055338997,246.3403684998636,91.08796205352638,48.78763225935913,62375.045819878615,64034.71770065629,60715.37393910094,1014758.1457863819,1.1675741739655818,0.027883431727207864,0.013955929924557964,829.8359403888385,1,0,0,0,0,0,0.3450293985838273,Bullish
2023-10-27,64709.8928090442,65377.990484537564,63410.16611164538,64525.16282306076,963019.5727114022,63234.8764403136,62634.57308460386,62554.05128104358,62949.1763880633,40335.61756683703,62906.377825618954,62441.33145920178,465.0463664171766,290.08156808332626,174.96479833385035,66.11899203813631,62554.05128104358,64332.35279751189,60775.749764575274,1000193.5734720106,0.9628331937471215,0.032062185431449564,0.03317290397427919,889.1507582341562,1,0,0,0,0,1,0.18004510699882142,Neutral
